Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:0043555	regulation of translation in response to stress	BIOLOGICAL_PROCESS	1.0	1.0000000000172373	0	44	169	14421
[]	GO:0043558	regulation of translational initiation in response to stress	BIOLOGICAL_PROCESS	1.0	1.00000000001147	0	23	169	14442
[]	GO:0043560	insulin receptor substrate binding	MOLECULAR_FUNCTION	1.0	1.0000000000047762	0	37	169	14428
[]	GO:0043562	cellular response to nitrogen levels	BIOLOGICAL_PROCESS	1.0	1.0000000000172051	0	18	169	14447
[]	GO:0043564	Ku70:Ku80 complex	CELLULAR_COMPONENT	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0043567	regulation of insulin-like growth factor receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	1.000000000061762	0	63	169	14402
[]	GO:0043569	negative regulation of insulin-like growth factor receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	1.000000000034247	0	27	169	14438
[]	GO:0043568	positive regulation of insulin-like growth factor receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999872111	0	22	169	14443
[]	GO:0043570	maintenance of DNA repeat elements	BIOLOGICAL_PROCESS	1.0	1.0000000000209157	0	21	169	14444
[]	GO:0043574	peroxisomal transport	BIOLOGICAL_PROCESS	1.0	0.6536505723779237	1	90	168	14375
[]	GO:0043576	regulation of respiratory gaseous exchange	BIOLOGICAL_PROCESS	1.0	1.0000000000885934	0	65	169	14400
[]	GO:0043578	nuclear matrix organization	BIOLOGICAL_PROCESS	1.0	0.9999999999999104	0	10	169	14455
[]	GO:0043577	chemotropism	BIOLOGICAL_PROCESS	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0043583	ear development	BIOLOGICAL_PROCESS	1.0	0.35739305214503775	11	815	158	13650
[]	GO:0006722	triterpenoid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[OVER]	GO:0006720	isoprenoid metabolic process	BIOLOGICAL_PROCESS	1.0	0.06003300623214825	5	177	164	14288
[]	GO:0006714	sesquiterpenoid metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999743971	0	12	169	14453
[]	GO:0006713	glucocorticoid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0006718	juvenile hormone biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0006716	juvenile hormone metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0006730	one-carbon metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000040843	0	34	169	14431
[]	GO:0006726	eye pigment biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000209157	0	21	169	14444
[]	GO:0006729	tetrahydrobiopterin biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0006727	ommochrome biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000023045	0	8	169	14457
[]	GO:0006728	pteridine biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000028713	0	4	169	14461
[]	GO:0006700	C21-steroid hormone biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.5362225925583016	1	65	168	14400
[]	GO:0006710	androgen catabolic process	BIOLOGICAL_PROCESS	1.0	0.11998478506396376	1	10	168	14455
[]	GO:0006711	estrogen catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0006703	estrogen biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000235154	0	24	169	14441
[]	GO:0006704	glucocorticoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000482856	0	45	169	14420
[]	GO:0006701	progesterone biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000172051	0	18	169	14447
[]	GO:0006702	androgen biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.999999999990121	0	31	169	14434
[]	GO:0006705	mineralocorticoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000047762	0	37	169	14428
[]	GO:0090096	positive regulation of metanephric cap mesenchymal cell proliferation	BIOLOGICAL_PROCESS	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0006760	folic acid-containing compound metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000047762	0	37	169	14428
[]	GO:0090094	metanephric cap mesenchymal cell proliferation involved in metanephros development	BIOLOGICAL_PROCESS	1.0	1.000000000028713	0	4	169	14461
[]	GO:0004102	choline O-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	1.000000000028713	0	4	169	14461
[]	GO:0006766	vitamin metabolic process	BIOLOGICAL_PROCESS	1.0	0.12961244202256497	5	226	164	14239
[]	GO:0090095	regulation of metanephric cap mesenchymal cell proliferation	BIOLOGICAL_PROCESS	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0090092	regulation of transmembrane receptor protein serine/threonine kinase signaling pathway	BIOLOGICAL_PROCESS	1.0	0.8373230849871678	5	604	164	13861
[]	GO:0004104	cholinesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000104468	0	14	169	14451
[]	GO:0004103	choline kinase activity	MOLECULAR_FUNCTION	1.0	1.000000000028713	0	4	169	14461
[]	GO:0006756	AMP phosphorylation	BIOLOGICAL_PROCESS	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0006757	ATP generation from ADP	BIOLOGICAL_PROCESS	1.0	0.7156274749493955	2	214	167	14251
[]	GO:0031713	B2 bradykinin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0031718	type 1 cannabinoid receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0031716	calcitonin receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0031717	cannabinoid receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0031711	bradykinin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0018738	S-formylglutathione hydrolase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0006772	thiamine metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0004111	creatine kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999854804	0	9	169	14456
[]	GO:0006771	riboflavin metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088285	0	11	169	14454
[]	GO:0004113	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004112	cyclic-nucleotide phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	1.000000000010527	0	33	169	14432
[]	GO:0006777	Mo-molybdopterin cofactor biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0004115	3',5'-cyclic-AMP phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000172051	0	18	169	14447
[OVER]	GO:0006775	fat-soluble vitamin metabolic process	BIOLOGICAL_PROCESS	1.0	0.09734365866698835	3	92	166	14373
[]	GO:0004114	3',5'-cyclic-nucleotide phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	0.999999999990121	0	31	169	14434
[]	GO:0031703	type 2 angiotensin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[OVER]	GO:0004105	choline-phosphate cytidylyltransferase activity	MOLECULAR_FUNCTION	1.0	0.06733190297233853	1	5	168	14460
[]	GO:0006767	water-soluble vitamin metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000437894	0	111	169	14354
[]	GO:0031701	angiotensin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000057987	0	26	169	14439
[]	GO:0004108	citrate (Si)-synthase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0031702	type 1 angiotensin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000172051	0	18	169	14447
[]	GO:0006768	biotin metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000177305	0	19	169	14446
[]	GO:0004109	coproporphyrinogen oxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0018742	epoxide hydrolase B activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0090079	translation regulator activity, nucleic acid binding	MOLECULAR_FUNCTION	1.0	1.0000000001137384	0	117	169	14348
[]	GO:0090076	relaxation of skeletal muscle	BIOLOGICAL_PROCESS	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0090077	foam cell differentiation	BIOLOGICAL_PROCESS	1.0	0.1524893412460388	2	58	167	14407
[]	GO:0006740	NADPH regeneration	BIOLOGICAL_PROCESS	1.0	1.000000000034247	0	27	169	14438
[]	GO:0090074	negative regulation of protein homodimerization activity	BIOLOGICAL_PROCESS	1.0	0.9999999999995335	0	2	169	14463
[OVER]	GO:0090075	relaxation of muscle	BIOLOGICAL_PROCESS	1.0	0.09049039442510279	3	89	166	14376
[OVER]	GO:0006743	ubiquinone metabolic process	BIOLOGICAL_PROCESS	1.0	0.06468226890349377	2	34	167	14431
[OVER]	GO:0006744	ubiquinone biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.055428339030047465	2	31	167	14434
[]	GO:0090073	positive regulation of protein homodimerization activity	BIOLOGICAL_PROCESS	1.0	1.0000000000056837	0	13	169	14452
[]	GO:0090070	positive regulation of ribosome biogenesis	BIOLOGICAL_PROCESS	1.0	1.000000000002169	0	15	169	14450
[]	GO:0006741	NADP biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0090071	negative regulation of ribosome biogenesis	BIOLOGICAL_PROCESS	1.0	1.0000000000088285	0	11	169	14454
[]	GO:0006742	NADP catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0090080	positive regulation of MAPKKK cascade by fibroblast growth factor receptor signaling pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999743971	0	12	169	14453
[]	GO:0006734	NADH metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000084384	0	72	169	14393
[]	GO:0006735	NADH regeneration	BIOLOGICAL_PROCESS	1.0	1.000000000025331	0	35	169	14430
[OVER]	GO:0006738	nicotinamide riboside catabolic process	BIOLOGICAL_PROCESS	1.0	0.05643142521246533	1	4	168	14461
[]	GO:0006739	NADP metabolic process	BIOLOGICAL_PROCESS	1.0	0.14051359563329435	2	55	167	14410
[]	GO:0018733	3,4-dihydrocoumarin hydrolase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0090089	regulation of dipeptide transport	BIOLOGICAL_PROCESS	1.0	0.1096961256834094	1	9	168	14456
[]	GO:0090087	regulation of peptide transport	BIOLOGICAL_PROCESS	1.0	0.175526638479121	25	1757	144	12708
[]	GO:0006750	glutathione biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000010527	0	33	169	14432
[]	GO:0090088	regulation of oligopeptide transport	BIOLOGICAL_PROCESS	1.0	0.1096961256834094	1	9	168	14456
[]	GO:0006751	glutathione catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000104468	0	14	169	14451
[]	GO:0090085	regulation of protein deubiquitination	BIOLOGICAL_PROCESS	1.0	1.000000000018287	0	39	169	14426
[]	GO:0090086	negative regulation of protein deubiquitination	BIOLOGICAL_PROCESS	1.0	1.000000000002169	0	15	169	14450
[]	GO:0090083	regulation of inclusion body assembly	BIOLOGICAL_PROCESS	1.0	1.000000000006512	0	29	169	14436
[]	GO:0006754	ATP biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.5968420110030107	1	77	168	14388
[]	GO:0090084	negative regulation of inclusion body assembly	BIOLOGICAL_PROCESS	1.0	1.00000000001147	0	23	169	14442
[]	GO:0090081	regulation of heart induction by regulation of canonical Wnt signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0090082	positive regulation of heart induction by negative regulation of canonical Wnt signaling pathway	BIOLOGICAL_PROCESS	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0090090	negative regulation of canonical Wnt signaling pathway	BIOLOGICAL_PROCESS	1.0	0.4092865133189166	5	358	164	14107
[]	GO:0006747	FAD biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0090091	positive regulation of extracellular matrix disassembly	BIOLOGICAL_PROCESS	1.0	0.15997080793126678	1	14	168	14451
[]	GO:0006749	glutathione metabolic process	BIOLOGICAL_PROCESS	1.0	0.5824691423157319	1	74	168	14391
[]	GO:0016128	phytosteroid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000135172	0	30	169	14435
[]	GO:0016129	phytosteroid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000006512	0	29	169	14436
[]	GO:0004140	dephospho-CoA kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0004142	diacylglycerol cholinephosphotransferase activity	MOLECULAR_FUNCTION	1.0	1.000000000028713	0	4	169	14461
[]	GO:0004144	diacylglycerol O-acyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0004143	diacylglycerol kinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000056837	0	13	169	14452
[]	GO:0004146	dihydrofolate reductase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0004145	diamine N-acetyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0004148	dihydrolipoyl dehydrogenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004147	dihydrolipoamide branched chain acyltransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004139	deoxyribose-phosphate aldolase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004138	deoxyguanosine kinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0031750	D3 dopamine receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999743971	0	12	169	14453
[]	GO:0016131	brassinosteroid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0031751	D4 dopamine receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0016132	brassinosteroid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0016134	saponin metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0016135	saponin biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0031755	Edg-2 lysophosphatidic acid receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0016137	glycoside metabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000040843	0	34	169	14431
[]	GO:0031752	D5 dopamine receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0016138	glycoside biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0031753	endothelial differentiation G protein-coupled receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0016117	carotenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088285	0	11	169	14454
[]	GO:0016119	carotene metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0004151	dihydroorotase activity	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0004153	dihydropterin deaminase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004152	dihydroorotate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004155	6,7-dihydropteridine reductase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004157	dihydropyrimidinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0043754	dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004159	dihydrouracil dehydrogenase (NAD+) activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0031748	D1 dopamine receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999942946	0	32	169	14433
[]	GO:0004149	dihydrolipoyllysine-residue succinyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0031749	D2 dopamine receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000235154	0	24	169	14441
[]	GO:0016121	carotene catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0016122	xanthophyll metabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0016123	xanthophyll biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0031741	type B gastrin/cholecystokinin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0016106	sesquiterpenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0016107	sesquiterpenoid catabolic process	BIOLOGICAL_PROCESS	1.0	1.000000000028713	0	4	169	14461
[]	GO:0016108	tetraterpenoid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000179499	0	17	169	14448
[]	GO:0016109	tetraterpenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.0000000000088285	0	11	169	14454
[]	GO:0006780	uroporphyrinogen III biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0006783	heme biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.3496936099692913	1	36	168	14429
[]	GO:0006781	succinyl-CoA pathway	BIOLOGICAL_PROCESS	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0006782	protoporphyrinogen IX biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.9999999999854804	0	9	169	14456
[]	GO:0006787	porphyrin-containing compound catabolic process	BIOLOGICAL_PROCESS	1.0	0.1301552405980739	1	11	168	14454
[]	GO:0006788	heme oxidation	BIOLOGICAL_PROCESS	1.0	1.000000000028713	0	4	169	14461
[]	GO:0004123	cystathionine gamma-lyase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004126	cytidine deaminase activity	MOLECULAR_FUNCTION	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0004117	calmodulin-dependent cyclic-nucleotide phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0006778	porphyrin-containing compound metabolic process	BIOLOGICAL_PROCESS	1.0	0.3468236009121083	2	104	167	14361
[]	GO:0004119	cGMP-inhibited cyclic-nucleotide phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0006779	porphyrin-containing compound biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.5775658892464642	1	73	168	14392
[]	GO:0004118	cGMP-stimulated cyclic-nucleotide phosphodiesterase activity	MOLECULAR_FUNCTION	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0031739	cholecystokinin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0016114	terpenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.1287579457289374	2	52	167	14413
[]	GO:0031730	CCR5 chemokine receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0016115	terpenoid catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999999104	0	10	169	14455
[]	GO:0016116	carotenoid metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000179499	0	17	169	14448
[OVER]	GO:0006790	sulfur compound metabolic process	BIOLOGICAL_PROCESS	1.0	0.0711335315446753	11	566	158	13899
[]	GO:0004133	glycogen debranching enzyme activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0006793	phosphorus metabolic process	BIOLOGICAL_PROCESS	1.0	0.18272656599920098	63	4871	106	9594
[]	GO:0004132	dCMP deaminase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0006798	polyphosphate catabolic process	BIOLOGICAL_PROCESS	1.0	0.9999999999743971	0	12	169	14453
[]	GO:0004135	amylo-alpha-1,6-glucosidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004134	4-alpha-glucanotransferase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0006796	phosphate-containing compound metabolic process	BIOLOGICAL_PROCESS	1.0	0.16651139389403766	63	4838	106	9627
[]	GO:0004137	deoxycytidine kinase activity	MOLECULAR_FUNCTION	1.0	1.000000000028713	0	4	169	14461
[]	GO:0006797	polyphosphate metabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000104468	0	14	169	14451
[]	GO:0004136	deoxyadenosine kinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0004127	cytidylate kinase activity	MOLECULAR_FUNCTION	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0031726	CCR1 chemokine receptor binding	MOLECULAR_FUNCTION	1.0	1.000000000028713	0	4	169	14461
[]	GO:0006789	bilirubin conjugation	BIOLOGICAL_PROCESS	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0004129	cytochrome-c oxidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000088285	0	11	169	14454
[]	GO:0031727	CCR2 chemokine receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0031728	CCR3 chemokine receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[OVER]	GO:0016102	diterpenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	0.055428339030047465	2	31	167	14434
[]	GO:0016103	diterpenoid catabolic process	BIOLOGICAL_PROCESS	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0016104	triterpenoid biosynthetic process	BIOLOGICAL_PROCESS	1.0	1.000000000028713	0	4	169	14461
[]	GO:0031720	haptoglobin binding	MOLECULAR_FUNCTION	1.0	1.0000000000391551	0	3	169	14462
[]	GO:0043703	photoreceptor cell fate determination	BIOLOGICAL_PROCESS	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0004180	carboxypeptidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000465685	0	47	169	14418
[]	GO:0043704	photoreceptor cell fate specification	BIOLOGICAL_PROCESS	1.0	0.9999999999872111	0	22	169	14443
[]	GO:0004181	metallocarboxypeptidase activity	MOLECULAR_FUNCTION	1.0	1.00000000000828	0	25	169	14440
[]	GO:0004185	serine-type carboxypeptidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000084384	0	6	169	14459
[]	GO:0016170	interleukin-15 receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0016174	NAD(P)H oxidase (H(2)O(2)-forming activity	MOLECULAR_FUNCTION	1.0	1.000000000002169	0	15	169	14450
[]	GO:0016175	superoxide-generating NADPH oxidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999999104	0	10	169	14455
[]	GO:0016176	superoxide-generating NADPH oxidase activator activity	MOLECULAR_FUNCTION	1.0	0.11998478506396376	1	10	168	14455
[]	GO:0031798	type 1 metabotropic glutamate receptor binding	MOLECULAR_FUNCTION	1.0	1.000000000023045	0	8	169	14457
[]	GO:0031799	type 2 metabotropic glutamate receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999933876	0	5	169	14460
[]	GO:0043716	2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004190	aspartic-type endopeptidase activity	MOLECULAR_FUNCTION	1.0	0.9999999999891886	0	20	169	14445
[]	GO:0043715	2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004197	cysteine-type endopeptidase activity	MOLECULAR_FUNCTION	1.0	0.7024949477563551	1	103	168	14362
[]	GO:0004198	calcium-dependent cysteine-type endopeptidase activity	MOLECULAR_FUNCTION	1.0	1.0000000000235154	0	24	169	14441
[]	GO:0016160	amylase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0031783	type 5 melanocortin receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0016165	linoleate 13S-lipoxygenase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0016167	glial cell-derived neurotrophic factor receptor activity	MOLECULAR_FUNCTION	1.0	0.9999999999854804	0	9	169	14456
[]	GO:0043727	5-amino-4-imidazole carboxylate lyase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0031780	corticotropin hormone receptor binding	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004161	dimethylallyltranstransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
[]	GO:0004164	diphthine synthase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004163	diphosphomevalonate decarboxylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004165	dodecenoyl-CoA delta-isomerase activity	MOLECULAR_FUNCTION	1.0	1.0000000000090428	0	7	169	14458
[]	GO:0004168	dolichol kinase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004167	dopachrome isomerase activity	MOLECULAR_FUNCTION	1.0	1.000000000023045	0	8	169	14457
[]	GO:0043723	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0004169	dolichyl-phosphate-mannose-protein mannosyltransferase activity	MOLECULAR_FUNCTION	1.0	0.9999999999854804	0	9	169	14456
[]	GO:0016150	translation release factor activity, codon nonspecific	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0016151	nickel cation binding	MOLECULAR_FUNCTION	1.0	0.9999999999854804	0	9	169	14456
[]	GO:0016153	urocanate hydratase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0016154	pyrimidine-nucleoside phosphorylase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0016155	formyltetrahydrofolate dehydrogenase activity	MOLECULAR_FUNCTION	1.0	1.0000000000034566	0	1	169	14464
[]	GO:0031775	lutropin-choriogonadotropic hormone receptor binding	MOLECULAR_FUNCTION	1.0	0.9999999999995335	0	2	169	14463
