Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference	TestSet Sequences
[OVER]	GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	BIOLOGICAL_PROCESS	1.447648169523685E-4	7.611098125513127E-7	54	186	1625	12769	OG0015789;OG0004170;OG0015307;OG0011302;OG0002790;OG0003640;OG0001265;OG0000695;OG0003687;OG0020721;OG0046917;OG0047424;OG0021335;OG0014167;OG0047666;OG0009250;OG0011532;OG0000682;OG0009618;OG0002620;OG0001576;OG0003616;OG0046189;OG0019964;OG0001918;OG0048645;OG0015686;OG0008393;OG0034885;OG0004153;OG0038448;OG0037479;OG0028447;OG0002852;OG0005765;OG0006618;OG0004715;OG0050050;OG0043826;OG0006857;OG0000977;OG0040692;OG0019876;OG0020540;OG0030209;OG0029540;OG0034892;OG0006643;OG0003331;OG0004265;OG0006965;OG0000101;OG0005676;OG0003217
[OVER]	GO:0086091	regulation of heart rate by cardiac conduction	BIOLOGICAL_PROCESS	0.011770335047781716	1.7424419363008082E-4	28	92	1651	12863	OG0017880;OG0025520;OG0014975;OG0004170;OG0018915;OG0004596;OG0006977;OG0038202;OG0006217;OG0000695;OG0000135;OG0012195;OG0006618;OG0001646;OG0018392;OG0014822;OG0036437;OG0036436;OG0008148;OG0001011;OG0001530;OG0006965;OG0028437;OG0035022;OG0001433;OG0001576;OG0021425;OG0003339
[OVER]	GO:0001928	regulation of exocyst assembly	BIOLOGICAL_PROCESS	0.01921534475351137	3.399801735599898E-4	5	2	1674	12953	OG0005338;OG0017023;OG0017022;OG0016887;OG0004626
[OVER]	GO:0006521	regulation of cellular amino acid metabolic process	BIOLOGICAL_PROCESS	0.03555649535493683	7.89550106638678E-4	21	67	1658	12888	OG0003616;OG0024347;OG0026249;OG0026204;OG0000827;OG0004170;OG0036806;OG0035211;OG0031686;OG0000240;OG0006970;OG0036494;OG0006965;OG0003215;OG0000695;OG0022828;OG0003833;OG0008349;OG0006618;OG0004715;OG0035294
[OVER]	GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion	BIOLOGICAL_PROCESS	0.0020359311123266817	1.821249332591158E-5	21	48	1658	12907	OG0002528;OG0003616;OG0041154;OG0004170;OG0014822;OG0045460;OG0004596;OG0034684;OG0001011;OG0009202;OG0006977;OG0006965;OG0000695;OG0000135;OG0012195;OG0001576;OG0006618;OG0004715;OG0001523;OG0004877;OG0050050
[OVER]	GO:0099623	regulation of cardiac muscle cell membrane repolarization	BIOLOGICAL_PROCESS	0.03888660588137168	8.942811121388913E-4	19	58	1660	12897	OG0014975;OG0004170;OG0014822;OG0001190;OG0008148;OG0004596;OG0001011;OG0006977;OG0006965;OG0028437;OG0000695;OG0035022;OG0036551;OG0000135;OG0001433;OG0012195;OG0001576;OG0006618;OG0008769
[OVER]	GO:0086036	regulation of cardiac muscle cell membrane potential	BIOLOGICAL_PROCESS	0.0036713573738314	3.981760293024872E-5	12	17	1667	12938	OG0002528;OG0004928;OG0004596;OG0013665;OG0034684;OG0034267;OG0001011;OG0006977;OG0000135;OG0012195;OG0014822;OG0026606
[OVER]	GO:0086004	regulation of cardiac muscle cell contraction	BIOLOGICAL_PROCESS	0.02547382208970451	4.981027593537852E-4	33	126	1646	12829	OG0023646;OG0017880;OG0046189;OG0025520;OG0008393;OG0035707;OG0004596;OG0029414;OG0006977;OG0038202;OG0028447;OG0006217;OG0000135;OG0012195;OG0013062;OG0001646;OG0018392;OG0001746;OG0019876;OG0025993;OG0048332;OG0014822;OG0001190;OG0036437;OG0006384;OG0013655;OG0011630;OG0001011;OG0001576;OG0036053;OG0037681;OG0008769;OG0003339
[OVER]	GO:0046586	regulation of calcium-dependent cell-cell adhesion	BIOLOGICAL_PROCESS	0.03547456548431512	7.845601812322998E-4	4	1	1675	12954	OG0031416;OG0035834;OG0017023;OG0017022
[OVER]	GO:0030516	regulation of axon extension	BIOLOGICAL_PROCESS	0.003416896969474716	3.665211679574288E-5	77	351	1602	12604	OG0006908;OG0017880;OG0014694;OG0025103;OG0016512;OG0047253;OG0049472;OG0010336;OG0013842;OG0036047;OG0002790;OG0029554;OG0013168;OG0009586;OG0007884;OG0009625;OG0047148;OG0022103;OG0026669;OG0026107;OG0023431;OG0023111;OG0032846;OG0049200;OG0014446;OG0032805;OG0005290;OG0015805;OG0001291;OG0004164;OG0006384;OG0010485;OG0040301;OG0000682;OG0042600;OG0030190;OG0045835;OG0029329;OG0021723;OG0008768;OG0018794;OG0047515;OG0045012;OG0018792;OG0019964;OG0044964;OG0001919;OG0035928;OG0012928;OG0027067;OG0016607;OG0013822;OG0005162;OG0032982;OG0002574;OG0006217;OG0003863;OG0022008;OG0040835;OG0042936;OG0022923;OG0018067;OG0000977;OG0019077;OG0043561;OG0001707;OG0024225;OG0025677;OG0021156;OG0043080;OG0014304;OG0008346;OG0008423;OG0013655;OG0026919;OG0003217;OG0008349
[OVER]	GO:1901096	regulation of autophagosome maturation	BIOLOGICAL_PROCESS	0.017671556635762566	3.0007511861708915E-4	11	19	1668	12936	OG0037687;OG0049655;OG0019334;OG0005486;OG0040950;OG0041137;OG0039233;OG0048332;OG0020140;OG0036053;OG0010800
[OVER]	GO:0045047	protein targeting to ER	BIOLOGICAL_PROCESS	0.01041783862935651	1.4762453409236979E-4	20	53	1659	12902	OG0023412;OG0044561;OG0017144;OG0004948;OG0017880;OG0001707;OG0047427;OG0019049;OG0030339;OG0035628;OG0006384;OG0013655;OG0035685;OG0007422;OG0009586;OG0031585;OG0006217;OG0002225;OG0006975;OG0010150
[OVER]	GO:0006468	protein phosphorylation	BIOLOGICAL_PROCESS	0.02791357714318782	5.57962177695925E-4	430	2851	1249	10104	OG0000405;OG0023401;OG0023646;OG0002827;OG0021347;OG0018058;OG0009581;OG0013958;OG0009348;OG0013842;OG0035750;OG0009586;OG0002950;OG0018053;OG0002833;OG0048939;OG0049922;OG0001603;OG0000879;OG0001969;OG0012619;OG0038906;OG0011647;OG0032255;OG0012744;OG0032496;OG0035404;OG0011532;OG0009694;OG0035880;OG0047515;OG0001959;OG0032019;OG0045693;OG0011879;OG0008357;OG0007023;OG0007143;OG0034684;OG0009202;OG0033230;OG0034561;OG0019240;OG0001702;OG0001707;OG0020340;OG0007492;OG0006282;OG0034577;OG0010663;OG0011995;OG0006285;OG0011630;OG0000740;OG0008349;OG0019351;OG0002506;OG0004928;OG0043451;OG0043457;OG0035945;OG0007083;OG0010378;OG0000334;OG0023431;OG0022102;OG0009250;OG0029163;OG0015805;OG0010248;OG0032572;OG0013512;OG0030155;OG0000682;OG0043339;OG0003833;OG0023303;OG0044324;OG0008393;OG0021482;OG0034885;OG0037912;OG0012411;OG0013742;OG0010351;OG0012771;OG0002852;OG0018190;OG0001523;OG0000798;OG0024748;OG0019162;OG0022323;OG0003809;OG0011307;OG0015910;OG0033317;OG0034896;OG0012764;OG0008023;OG0011792;OG0010580;OG0026919;OG0001873;OG0000785;OG0006908;OG0023368;OG0049516;OG0023002;OG0049996;OG0021181;OG0009068;OG0011144;OG0005821;OG0028942;OG0033053;OG0040813;OG0026747;OG0026622;OG0025532;OG0015606;OG0000240;OG0000483;OG0001457;OG0002528;OG0048328;OG0025403;OG0049414;OG0023584;OG0049774;OG0047232;OG0047353;OG0011007;OG0011125;OG0012333;OG0004953;OG0010391;OG0003863;OG0004712;OG0000358;OG0026606;OG0025758;OG0019077;OG0024667;OG0030921;OG0048332;OG0022241;OG0042907;OG0013655;OG0039504;OG0012443;OG0037565;OG0012563;OG0038775;OG0011593;OG0040720;OG0010020;OG0001673;OG0000101;OG0001314;OG0000468;OG0024659;OG0025506;OG0004823;OG0049716;OG0014694;OG0016872;OG0024014;OG0046567;OG0016512;OG0024132;OG0048982;OG0015789;OG0044141;OG0044383;OG0015307;OG0002591;OG0004771;OG0002355;OG0001265;OG0047424;OG0023039;OG0026669;OG0049842;OG0047666;OG0014446;OG0044272;OG0018804;OG0005850;OG0001371;OG0002100;OG0013355;OG0002344;OG0002224;OG0045012;OG0026535;OG0022297;OG0026654;OG0016973;OG0022050;OG0045493;OG0018914;OG0016607;OG0005723;OG0038840;OG0002698;OG0000035;OG0028805;OG0048774;OG0014780;OG0024225;OG0038607;OG0023490;OG0039822;OG0004740;OG0000266;OG0036551;OG0036672;OG0033043;OG0049739;OG0043930;OG0042962;OG0025021;OG0004570;OG0001063;OG0007600;OG0004212;OG0001186;OG0028302;OG0037254;OG0039552;OG0050471;OG0038590;OG0015694;OG0018965;OG0032805;OG0001291;OG0044908;OG0003352;OG0028794;OG0001296;OG0040301;OG0029646;OG0042600;OG0042968;OG0008922;OG0036053;OG0006869;OG0017506;OG0019807;OG0029771;OG0006852;OG0039218;OG0039455;OG0029414;OG0006977;OG0012174;OG0005765;OG0006611;OG0040437;OG0005407;OG0013381;OG0043826;OG0040692;OG0036070;OG0049389;OG0032826;OG0029540;OG0003331;OG0003215;OG0004665;OG0003217;OG0002248;OG0010928;OG0017328;OG0046164;OG0039639;OG0005461;OG0009701;OG0038421;OG0020725;OG0040974;OG0037575;OG0036480;OG0042915;OG0005108;OG0014043;OG0017674;OG0016586;OG0014167;OG0046172;OG0024089;OG0010914;OG0017319;OG0003391;OG0001094;OG0035167;OG0039884;OG0037223;OG0021922;OG0017780;OG0018750;OG0017540;OG0046189;OG0048004;OG0018995;OG0019964;OG0050323;OG0024190;OG0004472;OG0036389;OG0038448;OG0001087;OG0037479;OG0038564;OG0038202;OG0039654;OG0013062;OG0035172;OG0009924;OG0042936;OG0014142;OG0026006;OG0009909;OG0016688;OG0031932;OG0025031;OG0050319;OG0001190;OG0037489;OG0006643;OG0037369;OG0040644;OG0028657;OG0005676;OG0011938;OG0011814;OG0009501;OG0008896;OG0010850;OG0005389;OG0022828;OG0021613;OG0046917;OG0019655;OG0043545;OG0027033;OG0006581;OG0009618;OG0045835;OG0020519;OG0009735;OG0021723;OG0008768;OG0008769;OG0018792;OG0017102;OG0015168;OG0031449;OG0000908;OG0004153;OG0005121;OG0005003;OG0030001;OG0004039;OG0008878;OG0008879;OG0009969;OG0019876;OG0011902;OG0028292;OG0008623;OG0004265;OG0008861;OG0031585;OG0009838;OG0044528;OG0039064;OG0008690;OG0011979;OG0007489;OG0029554;OG0029558;OG0037172;OG0009428;OG0022748;OG0036093;OG0019334;OG0032848;OG0005290;OG0007473;OG0028110;OG0006384;OG0028595;OG0005179;OG0029201;OG0021408;OG0029329;OG0020799;OG0023940;OG0017023;OG0017022;OG0045811;OG0000827;OG0044964;OG0040123;OG0001918;OG0044720;OG0001919;OG0012928;OG0010627;OG0027067;OG0011834;OG0011601;OG0005162;OG0006494;OG0032982;OG0039132;OG0020303;OG0050050;OG0019435;OG0031416;OG0007570;OG0030209;OG0007571;OG0007215;OG0005155;OG0039385;OG0009638;OG0000700
[OVER]	GO:0036371	protein localization to T-tubule	BIOLOGICAL_PROCESS	0.01816131442996963	3.1499621630560196E-4	6	4	1673	12951	OG0006977;OG0000135;OG0012195;OG0004596;OG0014822;OG0001011
[OVER]	GO:0036309	protein localization to M-band	BIOLOGICAL_PROCESS	0.030074466807543297	6.256748758137048E-4	6	5	1673	12950	OG0006977;OG0000135;OG0012195;OG0004596;OG0014822;OG0001011
[OVER]	GO:0099612	protein localization to axon	BIOLOGICAL_PROCESS	0.0030097205003177647	3.061661528584806E-5	17	34	1662	12921	OG0026669;OG0018792;OG0019810;OG0026576;OG0021140;OG0014822;OG0008346;OG0030660;OG0003152;OG0004596;OG0001011;OG0006977;OG0000135;OG0012195;OG0037684;OG0033043;OG0030180
[OVER]	GO:0006892	post-Golgi vesicle-mediated transport	BIOLOGICAL_PROCESS	0.0055501610263288936	6.76634577307354E-5	54	224	1625	12731	OG0006908;OG0026317;OG0021342;OG0010336;OG0035750;OG0010252;OG0020923;OG0000135;OG0012195;OG0033010;OG0022103;OG0050019;OG0015054;OG0000914;OG0008361;OG0010401;OG0027072;OG0006384;OG0009179;OG0001011;OG0004688;OG0028557;OG0007438;OG0009735;OG0011490;OG0048828;OG0001438;OG0016497;OG0048004;OG0044644;OG0017102;OG0047353;OG0049493;OG0034326;OG0037159;OG0004596;OG0008154;OG0009202;OG0006977;OG0006217;OG0036463;OG0026606;OG0001702;OG0049226;OG0016007;OG0031732;OG0014822;OG0028094;OG0030449;OG0013655;OG0008861;OG0044803;OG0036551;OG0047916
[OVER]	GO:0010808	positive regulation of synaptic vesicle priming	BIOLOGICAL_PROCESS	0.022638778355976993	4.2653809758728023E-4	7	7	1672	12948	OG0009068;OG0000162;OG0004254;OG0000055;OG0032019;OG0014776;OG0041090
[OVER]	GO:0051176	positive regulation of sulfur metabolic process	BIOLOGICAL_PROCESS	0.04351711408906727	0.0010421094847959825	8	12	1671	12943	OG0009776;OG0002591;OG0014275;OG0013530;OG0013350;OG0019966;OG0038176;OG0012604
[OVER]	GO:2000651	positive regulation of sodium ion transmembrane transporter activity	BIOLOGICAL_PROCESS	0.0037792255043060164	4.113707305589592E-5	18	39	1661	12916	OG0001702;OG0006908;OG0000405;OG0047353;OG0014822;OG0010336;OG0011302;OG0007571;OG0004596;OG0034267;OG0001011;OG0009202;OG0006977;OG0001873;OG0000135;OG0012195;OG0001523;OG0000798
[OVER]	GO:0048260	positive regulation of receptor-mediated endocytosis	BIOLOGICAL_PROCESS	0.03954639165216395	9.235422369686799E-4	34	137	1645	12818	OG0006908;OG0018794;OG0047515;OG0047693;OG0011979;OG0047353;OG0004570;OG0010336;OG0012730;OG0008154;OG0028542;OG0009586;OG0007388;OG0038564;OG0003389;OG0050197;OG0013140;OG0040437;OG0036480;OG0038590;OG0022287;OG0001707;OG0014446;OG0045682;OG0029163;OG0010401;OG0014936;OG0032496;OG0013512;OG0038775;OG0003375;OG0009618;OG0001754;OG0020799
[OVER]	GO:0090314	positive regulation of protein targeting to membrane	BIOLOGICAL_PROCESS	0.02873127165372901	5.811304549974479E-4	22	70	1657	12885	OG0000977;OG0001969;OG0023431;OG0027102;OG0014832;OG0014822;OG0007083;OG0008576;OG0028595;OG0007164;OG0004596;OG0029554;OG0001087;OG0001011;OG0006977;OG0039654;OG0009906;OG0004874;OG0024807;OG0000135;OG0012195;OG0021425
[OVER]	GO:0050714	positive regulation of protein secretion	BIOLOGICAL_PROCESS	0.014850429502373585	2.3806301252617568E-4	105	552	1574	12403	OG0006908;OG0023646;OG0024853;OG0014410;OG0011938;OG0024174;OG0014776;OG0004170;OG0010336;OG0011302;OG0007600;OG0009068;OG0002790;OG0035750;OG0005269;OG0002712;OG0049922;OG0021335;OG0025655;OG0044753;OG0032496;OG0009459;OG0003510;OG0004688;OG0009618;OG0000520;OG0001576;OG0009735;OG0021723;OG0008768;OG0009615;OG0036053;OG0048328;OG0015168;OG0049132;OG0010305;OG0004153;OG0034326;OG0005003;OG0012333;OG0030001;OG0009202;OG0028447;OG0024708;OG0006618;OG0000977;OG0023855;OG0024667;OG0036070;OG0030921;OG0048332;OG0017615;OG0034577;OG0011630;OG0005597;OG0008861;OG0006965;OG0044803;OG0032392;OG0017562;OG0043451;OG0026397;OG0048982;OG0035945;OG0007489;OG0001265;OG0012670;OG0000695;OG0020721;OG0015256;OG0016586;OG0009250;OG0021097;OG0048590;OG0027072;OG0001094;OG0004002;OG0002344;OG0000682;OG0002620;OG0005978;OG0019964;OG0048645;OG0044324;OG0034519;OG0045493;OG0016607;OG0035211;OG0007622;OG0012772;OG0037479;OG0005723;OG0003388;OG0044957;OG0000035;OG0000932;OG0019435;OG0049226;OG0009909;OG0020540;OG0030209;OG0045021;OG0028094;OG0032994;OG0000786
[OVER]	GO:1901381	positive regulation of potassium ion transmembrane transport	BIOLOGICAL_PROCESS	0.042836099034440765	0.001017620717448065	28	105	1651	12850	OG0006908;OG0000405;OG0048328;OG0014975;OG0011424;OG0010336;OG0004596;OG0039218;OG0012333;OG0006977;OG0000135;OG0012195;OG0000798;OG0025312;OG0030105;OG0018926;OG0014822;OG0008148;OG0031341;OG0008546;OG0008887;OG0007571;OG0001011;OG0028437;OG0035022;OG0001873;OG0002620;OG0001433
[OVER]	GO:1900827	positive regulation of membrane depolarization during cardiac muscle cell action potential	BIOLOGICAL_PROCESS	0.030074466807543297	6.256748758137048E-4	6	5	1673	12950	OG0006977;OG0000135;OG0012195;OG0004596;OG0014822;OG0001011
[OVER]	GO:2001244	positive regulation of intrinsic apoptotic signaling pathway	BIOLOGICAL_PROCESS	0.0033546238019460956	3.545905333498549E-5	29	87	1650	12868	OG0006908;OG0018298;OG0021168;OG0025883;OG0023584;OG0031644;OG0014315;OG0028140;OG0010336;OG0002591;OG0006494;OG0032982;OG0044417;OG0006975;OG0033230;OG0009969;OG0019655;OG0023994;OG0045104;OG0016688;OG0008361;OG0007492;OG0032805;OG0012404;OG0012720;OG0008023;OG0033266;OG0011593;OG0003336
[OVER]	GO:0032736	positive regulation of interleukin-13 production	BIOLOGICAL_PROCESS	0.01660726953490782	2.7279990725881674E-4	9	12	1670	12943	OG0023646;OG0011630;OG0007622;OG0018058;OG0016564;OG0036297;OG0030921;OG0000908;OG0012619
[OVER]	GO:0051491	positive regulation of filopodium assembly	BIOLOGICAL_PROCESS	0.005574716061369978	6.818347304319677E-5	35	121	1644	12834	OG0002506;OG0006908;OG0004928;OG0049516;OG0018794;OG0017023;OG0017022;OG0026535;OG0001918;OG0044141;OG0011879;OG0039639;OG0038448;OG0028542;OG0001265;OG0029535;OG0002574;OG0005764;OG0002852;OG0002513;OG0000336;OG0038590;OG0003728;OG0026006;OG0025677;OG0023451;OG0014304;OG0044272;OG0018947;OG0035343;OG0004265;OG0010580;OG0008349;OG0003414;OG0008922
[OVER]	GO:1903861	positive regulation of dendrite extension	BIOLOGICAL_PROCESS	0.028793422158245874	5.835272381658442E-4	24	80	1655	12875	OG0047424;OG0023002;OG0019439;OG0032019;OG0014776;OG0041090;OG0013958;OG0045021;OG0016306;OG0009569;OG0034892;OG0009068;OG0000162;OG0003375;OG0037699;OG0004254;OG0038564;OG0005722;OG0000055;OG0044417;OG0001101;OG0004631;OG0003336;OG0002224
[OVER]	GO:1900006	positive regulation of dendrite development	BIOLOGICAL_PROCESS	0.04676798768951687	0.0011463711768649818	59	287	1620	12668	OG0002506;OG0024777;OG0023002;OG0014694;OG0030412;OG0015789;OG0010336;OG0004574;OG0001265;OG0044417;OG0037575;OG0046917;OG0047424;OG0038590;OG0022103;OG0023431;OG0046172;OG0016306;OG0028794;OG0002100;OG0021723;OG0021921;OG0042527;OG0000524;OG0018794;OG0026458;OG0026535;OG0008908;OG0040123;OG0025883;OG0001918;OG0016699;OG0016896;OG0045493;OG0034885;OG0016607;OG0009569;OG0007622;OG0038448;OG0002574;OG0004631;OG0000035;OG0002852;OG0035172;OG0040692;OG0026201;OG0007570;OG0045021;OG0010026;OG0034892;OG0005399;OG0005155;OG0044528;OG0003336;OG0039385;OG0049739;OG0001678;OG0009638;OG0008627
[OVER]	GO:0010650	positive regulation of cell communication by electrical coupling	BIOLOGICAL_PROCESS	0.022638778355976993	4.2653809758728023E-4	7	7	1672	12948	OG0004596;OG0001011;OG0006977;OG0027102;OG0000135;OG0012195;OG0014822
[OVER]	GO:2000727	positive regulation of cardiac muscle cell differentiation	BIOLOGICAL_PROCESS	0.02756405065172599	5.498844810192329E-4	17	46	1662	12909	OG0047515;OG0048774;OG0042962;OG0025532;OG0016512;OG0048332;OG0018947;OG0029163;OG0033269;OG0013512;OG0004574;OG0029201;OG0009618;OG0005764;OG0002950;OG0003414;OG0036053
[OVER]	GO:0051099	positive regulation of binding	BIOLOGICAL_PROCESS	0.018670420546114185	3.2664367801545557E-4	91	468	1588	12487	OG0002506;OG0004928;OG0049516;OG0000604;OG0049716;OG0026755;OG0000969;OG0018058;OG0016512;OG0009581;OG0015789;OG0024293;OG0035945;OG0021180;OG0005461;OG0002591;OG0035239;OG0001186;OG0005423;OG0037172;OG0046917;OG0007804;OG0047424;OG0021576;OG0038590;OG0026747;OG0048878;OG0021335;OG0044556;OG0023994;OG0015056;OG0019810;OG0016345;OG0016740;OG0025532;OG0012619;OG0016306;OG0032848;OG0003152;OG0005371;OG0028110;OG0001371;OG0001296;OG0036297;OG0009618;OG0001457;OG0008768;OG0048328;OG0047515;OG0017023;OG0017022;OG0026576;OG0001918;OG0044720;OG0031449;OG0000908;OG0019807;OG0045493;OG0034885;OG0007143;OG0012411;OG0038448;OG0012333;OG0038202;OG0005129;OG0002852;OG0003863;OG0050050;OG0040692;OG0003728;OG0022287;OG0009909;OG0016564;OG0045104;OG0031416;OG0030921;OG0007570;OG0006282;OG0045460;OG0033126;OG0029540;OG0042907;OG0012720;OG0009514;OG0035343;OG0007215;OG0011630;OG0038775;OG0004265;OG0001673;OG0042945
[OVER]	GO:0050772	positive regulation of axonogenesis	BIOLOGICAL_PROCESS	0.015291415600083236	2.4627379357744386E-4	67	315	1612	12640	OG0017880;OG0019100;OG0014694;OG0025103;OG0016512;OG0039639;OG0010411;OG0036047;OG0009586;OG0001265;OG0020725;OG0028624;OG0021619;OG0039036;OG0037172;OG0022103;OG0026669;OG0026107;OG0023431;OG0023111;OG0032846;OG0049200;OG0014446;OG0030105;OG0005290;OG0015606;OG0015805;OG0004164;OG0006384;OG0010485;OG0031885;OG0045835;OG0029329;OG0021723;OG0018794;OG0014470;OG0047515;OG0017661;OG0018792;OG0001959;OG0019964;OG0001918;OG0001919;OG0012928;OG0016607;OG0013822;OG0038448;OG0038569;OG0006217;OG0002852;OG0022008;OG0003549;OG0043826;OG0023855;OG0019077;OG0001707;OG0024225;OG0021156;OG0045104;OG0043080;OG0008423;OG0031341;OG0012720;OG0013655;OG0003375;OG0026919;OG0008349
[OVER]	GO:1903666	positive regulation of asexual reproduction	BIOLOGICAL_PROCESS	0.030074466807543297	6.256748758137048E-4	6	5	1673	12950	OG0039455;OG0031416;OG0017023;OG0017022;OG0039822;OG0008879
[OVER]	GO:0045762	positive regulation of adenylate cyclase activity	BIOLOGICAL_PROCESS	0.028272319790235496	5.705708307970267E-4	11	21	1668	12934	OG0003616;OG0000977;OG0006965;OG0000695;OG0048332;OG0004577;OG0001576;OG0006618;OG0004170;OG0004715;OG0036053
[OVER]	GO:0030913	paranodal junction assembly	BIOLOGICAL_PROCESS	0.010660913460502422	1.519732745185331E-4	14	28	1665	12927	OG0026669;OG0019810;OG0026576;OG0031932;OG0014822;OG0030660;OG0003152;OG0004596;OG0037565;OG0001011;OG0028942;OG0000135;OG0037684;OG0030180
[OVER]	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay	BIOLOGICAL_PROCESS	0.01707987541630827	2.8535342527079435E-4	21	61	1658	12894	OG0017790;OG0024449;OG0023412;OG0022323;OG0024369;OG0021126;OG0048477;OG0047427;OG0023994;OG0021098;OG0025980;OG0023780;OG0025187;OG0026395;OG0030339;OG0038935;OG0010644;OG0007422;OG0009268;OG0031585;OG0020519
[OVER]	GO:0099590	neurotransmitter receptor internalization	BIOLOGICAL_PROCESS	0.044464456097801267	0.0010700755742346093	22	74	1657	12881	OG0006908;OG0000977;OG0048774;OG0001707;OG0042962;OG0021342;OG0026201;OG0020150;OG0016128;OG0032803;OG0032496;OG0013512;OG0009316;OG0009586;OG0005722;OG0039654;OG0050288;OG0028557;OG0038840;OG0050197;OG0021921;OG0026606
[OVER]	GO:0019228	neuronal action potential	BIOLOGICAL_PROCESS	0.04324087806910924	0.0010320713060351834	24	84	1655	12871	OG0038590;OG0048328;OG0025312;OG0014975;OG0018926;OG0030209;OG0014822;OG0036436;OG0010850;OG0008887;OG0004596;OG0037565;OG0012333;OG0007489;OG0001011;OG0002154;OG0006977;OG0001530;OG0028437;OG0035022;OG0000135;OG0012195;OG0013062;OG0003339
[OVER]	GO:0007274	neuromuscular synaptic transmission	BIOLOGICAL_PROCESS	0.0084247539944898	1.1437977438687466E-4	39	146	1640	12809	OG0003616;OG0025525;OG0019100;OG0021342;OG0024550;OG0004170;OG0047353;OG0044260;OG0037912;OG0010411;OG0007489;OG0035750;OG0002154;OG0009202;OG0001265;OG0005764;OG0000695;OG0000035;OG0012174;OG0039036;OG0006618;OG0004715;OG0001523;OG0004019;OG0000337;OG0001702;OG0038590;OG0023855;OG0019439;OG0018947;OG0012744;OG0013558;OG0006384;OG0013655;OG0008861;OG0006965;OG0037223;OG0009735;OG0020799
[OVER]	GO:0072160	nephron tubule epithelial cell differentiation	BIOLOGICAL_PROCESS	0.013110551157684702	1.9667902504601415E-4	16	37	1663	12918	OG0043079;OG0015064;OG0025525;OG0025532;OG0024550;OG0008261;OG0011979;OG0008686;OG0011995;OG0011630;OG0038202;OG0002950;OG0045306;OG0040437;OG0009845;OG0006869
[OVER]	GO:0010977	negative regulation of neuron projection development	BIOLOGICAL_PROCESS	0.01846721196643472	3.2235752363828817E-4	102	538	1577	12417	OG0006908;OG0042962;OG0024170;OG0049472;OG0013842;OG0009625;OG0046917;OG0038590;OG0015054;OG0030105;OG0016306;OG0032805;OG0011647;OG0037938;OG0001291;OG0009179;OG0040301;OG0028557;OG0042600;OG0030190;OG0045835;OG0036331;OG0021723;OG0048328;OG0047515;OG0017102;OG0008908;OG0035928;OG0023066;OG0036987;OG0004153;OG0012333;OG0005243;OG0003863;OG0008758;OG0022923;OG0043826;OG0047126;OG0023855;OG0040692;OG0043561;OG0018425;OG0028292;OG0010149;OG0037565;OG0004265;OG0040720;OG0004928;OG0019502;OG0019623;OG0016872;OG0025103;OG0016512;OG0045193;OG0026397;OG0015789;OG0047253;OG0029554;OG0012672;OG0002513;OG0007804;OG0009250;OG0049200;OG0014446;OG0015813;OG0033269;OG0001371;OG0010485;OG0034993;OG0021922;OG0045012;OG0019964;OG0044964;OG0012928;OG0016214;OG0027067;OG0034885;OG0016607;OG0005162;OG0005287;OG0037479;OG0032982;OG0039654;OG0002574;OG0001124;OG0050055;OG0007623;OG0013062;OG0003549;OG0042936;OG0025958;OG0048774;OG0022287;OG0025677;OG0043080;OG0014304;OG0007570;OG0011158;OG0012764;OG0007215;OG0005155;OG0009638
