Tags	GO ID	GO Name	GO Category	FDR	P-Value	Nr Test	Nr Reference	Non Annot Test	Non Annot Reference
[]	GO:0045851	pH reduction	BIOLOGICAL_PROCESS	0.9675017040205804	0.17865725293216228	15	86	1664	12869
[]	GO:0031258	lamellipodium membrane	CELLULAR_COMPONENT	0.9675017040205804	0.17939064412413636	8	40	1671	12915
[]	GO:0043279	response to alkaloid	BIOLOGICAL_PROCESS	0.9675017040205804	0.18048666875291852	64	434	1615	12521
[]	GO:0021522	spinal cord motor neuron differentiation	BIOLOGICAL_PROCESS	0.9675017040205804	0.17814474668665492	20	120	1659	12835
[]	GO:0006107	oxaloacetate metabolic process	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0005315	inorganic phosphate transmembrane transporter activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0030335	positive regulation of cell migration	BIOLOGICAL_PROCESS	0.9675017040205804	0.17893447438225452	170	1217	1509	11738
[]	GO:0030250	guanylate cyclase activator activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0030249	guanylate cyclase regulator activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0150052	regulation of postsynapse assembly	BIOLOGICAL_PROCESS	0.9675017040205804	0.17917546141893026	12	66	1667	12889
[]	GO:0042440	pigment metabolic process	BIOLOGICAL_PROCESS	0.9675017040205804	0.17946097837948005	33	211	1646	12744
[]	GO:0017128	phospholipid scramblase activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0150001	primary dendrite	CELLULAR_COMPONENT	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0015142	tricarboxylic acid transmembrane transporter activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0015187	glycine transmembrane transporter activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0015269	calcium-activated potassium channel activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0005519	cytoskeletal regulatory protein binding	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	BIOLOGICAL_PROCESS	0.9675017040205804	0.1798056426160438	22	134	1657	12821
[]	GO:0030478	actin cap	CELLULAR_COMPONENT	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0042943	D-amino acid transmembrane transporter activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0042998	positive regulation of Golgi to plasma membrane protein transport	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:2000535	regulation of entry of bacterium into host cell	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:1904579	cellular response to thapsigargin	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:1904578	response to thapsigargin	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	BIOLOGICAL_PROCESS	0.9675017040205804	0.17814474668665492	20	120	1659	12835
[]	GO:1990715	mRNA CDS binding	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0061889	negative regulation of astrocyte activation	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0046060	dATP metabolic process	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:2001233	regulation of apoptotic signaling pathway	BIOLOGICAL_PROCESS	0.9675017040205804	0.17885657410174244	102	712	1577	12243
[]	GO:2001270	regulation of cysteine-type endopeptidase activity involved in execution phase of apoptosis	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:1902714	negative regulation of interferon-gamma secretion	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0000741	karyogamy	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0010665	regulation of cardiac muscle cell apoptotic process	BIOLOGICAL_PROCESS	0.9675017040205804	0.17908021266045318	21	127	1658	12828
[]	GO:0010662	regulation of striated muscle cell apoptotic process	BIOLOGICAL_PROCESS	0.9675017040205804	0.1798056426160438	22	134	1657	12821
[]	GO:0010853	cyclase activator activity	MOLECULAR_FUNCTION	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0071442	positive regulation of histone H3-K14 acetylation	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:1900457	regulation of brassinosteroid mediated signaling pathway	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:1900426	positive regulation of defense response to bacterium	BIOLOGICAL_PROCESS	0.9675017040205804	0.17939064412413636	8	40	1671	12915
[]	GO:0032585	multivesicular body membrane	CELLULAR_COMPONENT	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0010985	negative regulation of lipoprotein particle clearance	BIOLOGICAL_PROCESS	0.9675017040205804	0.18055584053552545	3	10	1676	12945
[]	GO:0050663	cytokine secretion	BIOLOGICAL_PROCESS	0.9675304098685976	0.18059954149253338	56	376	1623	12579
[]	GO:0070266	necroptotic process	BIOLOGICAL_PROCESS	0.968142598574816	0.18090565340150824	10	53	1669	12902
[]	GO:0010758	regulation of macrophage chemotaxis	BIOLOGICAL_PROCESS	0.968142598574816	0.18090565340150824	10	53	1669	12902
[]	GO:0044182	filamentous growth of a population of unicellular organisms	BIOLOGICAL_PROCESS	0.968142598574816	0.18090565340150824	10	53	1669	12902
[]	GO:0046461	neutral lipid catabolic process	BIOLOGICAL_PROCESS	0.968142598574816	0.18090565340150824	10	53	1669	12902
[]	GO:0046464	acylglycerol catabolic process	BIOLOGICAL_PROCESS	0.968142598574816	0.18090565340150824	10	53	1669	12902
[]	GO:0006582	melanin metabolic process	BIOLOGICAL_PROCESS	0.9681933337768708	0.1809918739517893	16	93	1663	12862
[]	GO:0032878	regulation of establishment or maintenance of cell polarity	BIOLOGICAL_PROCESS	0.9681933337768708	0.1809918739517893	16	93	1663	12862
[]	GO:0023014	signal transduction by protein phosphorylation	BIOLOGICAL_PROCESS	0.9705338117926758	0.18146786050163852	211	1525	1468	11430
[]	GO:0031651	negative regulation of heat generation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0043548	phosphatidylinositol 3-kinase binding	MOLECULAR_FUNCTION	0.9727966816959	0.18288754049386444	17	100	1662	12855
[]	GO:0031711	bradykinin receptor binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0004157	dihydropyrimidinase activity	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0031730	CCR5 chemokine receptor binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0031699	beta-3 adrenergic receptor binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0031370	eukaryotic initiation factor 4G binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0043532	angiostatin binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0031467	Cul7-RING ubiquitin ligase complex	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0016569	covalent chromatin modification	BIOLOGICAL_PROCESS	0.9727966816959	0.18275502897816445	112	787	1567	12168
[]	GO:0016570	histone modification	BIOLOGICAL_PROCESS	0.9727966816959	0.18408486038967548	111	780	1568	12175
[]	GO:1905034	regulation of antifungal innate immune response	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0090403	oxidative stress-induced premature senescence	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0090498	extrinsic component of Golgi membrane	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0018812	3-hydroxyacyl-CoA dehydratase activity	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0031871	proteinase activated receptor binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0031931	TORC1 complex	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0090287	regulation of cellular response to growth factor stimulus	BIOLOGICAL_PROCESS	0.9727966816959	0.18664737310679186	104	729	1575	12226
[]	GO:0002228	natural killer cell mediated immunity	BIOLOGICAL_PROCESS	0.9727966816959	0.1861718685977514	14	80	1665	12875
[]	GO:1905674	regulation of adaptive immune memory response	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0016620	oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor	MOLECULAR_FUNCTION	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0002059	thymine binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0090716	adaptive immune memory response	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1903408	positive regulation of sodium:potassium-exchanging ATPase activity	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0002699	positive regulation of immune effector process	BIOLOGICAL_PROCESS	0.9727966816959	0.1830257896160703	58	391	1621	12564
[]	GO:0036058	filtration diaphragm assembly	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0051600	regulation of endocytosis by exocyst localization	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0036023	embryonic skeletal limb joint morphogenesis	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0036060	slit diaphragm assembly	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0099617	matrix side of mitochondrial inner membrane	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0036168	filamentous growth of a population of unicellular organisms in response to heat	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0061180	mammary gland epithelium development	BIOLOGICAL_PROCESS	0.9727966816959	0.18636683177308436	32	205	1647	12750
[]	GO:0097136	Bcl-2 family protein complex	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1903349	omegasome membrane	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0051707	response to other organism	BIOLOGICAL_PROCESS	0.9727966816959	0.18384528287738572	288	2106	1391	10849
[]	GO:0002475	antigen processing and presentation via MHC class Ib	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0051434	BH3 domain binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0051552	flavone metabolic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:2000116	regulation of cysteine-type endopeptidase activity	BIOLOGICAL_PROCESS	0.9727966816959	0.18617741470585336	63	428	1616	12527
[]	GO:0098795	mRNA cleavage involved in gene silencing	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0001777	T cell homeostatic proliferation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0098855	HCN channel complex	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0035279	mRNA cleavage involved in gene silencing by miRNA	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0001821	histamine secretion	BIOLOGICAL_PROCESS	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:2000434	regulation of protein neddylation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:2000241	regulation of reproductive process	BIOLOGICAL_PROCESS	0.9727966816959	0.1840951498302281	98	684	1581	12271
[]	GO:0098674	extrinsic component of neuronal dense core vesicle membrane	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0098631	cell adhesion mediator activity	MOLECULAR_FUNCTION	0.9727966816959	0.18304985183790343	13	73	1666	12882
[]	GO:2000307	regulation of tumor necrosis factor (ligand) superfamily member 11 production	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0072535	tumor necrosis factor (ligand) superfamily member 11 production	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0072563	endothelial microparticle	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0060575	intestinal epithelial cell differentiation	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:1901536	negative regulation of DNA demethylation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0050997	quaternary ammonium group binding	MOLECULAR_FUNCTION	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0098922	extrinsic component of dense core granule membrane	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0035357	peroxisome proliferator activated receptor signaling pathway	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0106104	regulation of glutamate receptor clustering	BIOLOGICAL_PROCESS	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:1903943	regulation of hepatocyte apoptotic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1903944	negative regulation of hepatocyte apoptotic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1903912	negative regulation of endoplasmic reticulum stress-induced eIF2 alpha phosphorylation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0008378	galactosyltransferase activity	MOLECULAR_FUNCTION	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:0060972	left/right pattern formation	BIOLOGICAL_PROCESS	0.9727966816959	0.1861718685977514	14	80	1665	12875
[]	GO:0033257	Bcl3/NF-kappaB2 complex	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0006177	GMP biosynthetic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0043153	entrainment of circadian clock by photoperiod	BIOLOGICAL_PROCESS	0.9727966816959	0.1863723863919591	11	60	1668	12895
[]	GO:0043163	cell envelope organization	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0006325	chromatin organization	BIOLOGICAL_PROCESS	0.9727966816959	0.1827898658657006	154	1099	1525	11856
[]	GO:0031210	phosphatidylcholine binding	MOLECULAR_FUNCTION	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0031283	negative regulation of guanylate cyclase activity	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0043207	response to external biotic stimulus	BIOLOGICAL_PROCESS	0.9727966816959	0.18600915476229304	288	2107	1391	10848
[]	GO:0021526	medial motor column neuron differentiation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0045590	negative regulation of regulatory T cell differentiation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0070540	stearic acid binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0021681	cerebellar granular layer development	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0033634	positive regulation of cell-cell adhesion mediated by integrin	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0031065	positive regulation of histone deacetylation	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0031058	positive regulation of histone modification	BIOLOGICAL_PROCESS	0.9727966816959	0.18319942302874953	37	240	1642	12715
[]	GO:0043052	thermotaxis	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0032755	positive regulation of interleukin-6 production	BIOLOGICAL_PROCESS	0.9727966816959	0.18562916768185572	19	114	1660	12841
[]	GO:0005085	guanyl-nucleotide exchange factor activity	MOLECULAR_FUNCTION	0.9727966816959	0.18299578428464464	44	290	1635	12665
[]	GO:0044830	modulation by host of viral RNA genome replication	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0005227	calcium activated cation channel activity	MOLECULAR_FUNCTION	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:0005249	voltage-gated potassium channel activity	MOLECULAR_FUNCTION	0.9727966816959	0.18288754049386444	17	100	1662	12855
[]	GO:0015157	oligosaccharide transmembrane transporter activity	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0015154	disaccharide transmembrane transporter activity	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0003172	sinoatrial valve development	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0003185	sinoatrial valve morphogenesis	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0030492	hemoglobin binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0042625	ATPase-coupled ion transmembrane transporter activity	MOLECULAR_FUNCTION	0.9727966816959	0.1863723863919591	11	60	1668	12895
[]	GO:0039526	modulation by virus of host apoptotic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1904339	negative regulation of dopaminergic neuron differentiation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0001006	RNA polymerase III type 3 promoter sequence-specific DNA binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0030993	axonemal heterotrimeric kinesin-II complex	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0005916	fascia adherens	CELLULAR_COMPONENT	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:0015491	cation:cation antiporter activity	MOLECULAR_FUNCTION	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:1904717	regulation of AMPA glutamate receptor clustering	BIOLOGICAL_PROCESS	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:0015960	diadenosine polyphosphate biosynthetic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0015966	diadenosine tetraphosphate biosynthetic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1990542	mitochondrial transmembrane transport	BIOLOGICAL_PROCESS	0.9727966816959	0.18562916768185572	19	114	1660	12841
[]	GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1990511	piRNA biosynthetic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0015770	sucrose transport	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0086041	voltage-gated potassium channel activity involved in SA node cell action potential depolarization	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0000403	Y-form DNA binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0097240	chromosome attachment to the nuclear envelope	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0097200	cysteine-type endopeptidase activity involved in execution phase of apoptosis	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0014826	vein smooth muscle contraction	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1902216	positive regulation of interleukin-4-mediated signaling pathway	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1904885	beta-catenin destruction complex assembly	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0120043	stereocilium shaft	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0014905	myoblast fusion involved in skeletal muscle regeneration	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0071243	cellular response to arsenic-containing substance	BIOLOGICAL_PROCESS	0.9727966816959	0.1863723863919591	11	60	1668	12895
[]	GO:1900365	positive regulation of mRNA polyadenylation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0034211	GTP-dependent protein kinase activity	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0009256	10-formyltetrahydrofolate metabolic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0048843	negative regulation of axon extension involved in axon guidance	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0071372	cellular response to follicle-stimulating hormone stimulus	BIOLOGICAL_PROCESS	0.9727966816959	0.1863723863919591	11	60	1668	12895
[]	GO:0000992	RNA polymerase III cis-regulatory region sequence-specific DNA binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0010387	COP9 signalosome assembly	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0034398	telomere tethering at nuclear periphery	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0034092	negative regulation of maintenance of sister chromatid cohesion	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0071074	eukaryotic initiation factor eIF2 binding	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0010045	response to nickel cation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0034183	negative regulation of maintenance of mitotic sister chromatid cohesion	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0061760	antifungal innate immune response	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:1900095	regulation of dosage compensation by inactivation of X chromosome	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0000786	nucleosome	CELLULAR_COMPONENT	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:0046101	hypoxanthine biosynthetic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0009725	response to hormone	BIOLOGICAL_PROCESS	0.9727966816959	0.18268469777958243	328	2408	1351	10547
[]	GO:0010725	regulation of primitive erythrocyte differentiation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0009692	ethylene metabolic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0034683	integrin alphav-beta3 complex	CELLULAR_COMPONENT	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0046672	positive regulation of compound eye retinal cell programmed cell death	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0034729	histone H3-K79 methylation	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0044110	growth involved in symbiotic interaction	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0044117	growth of symbiont in host	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0071494	cellular response to UV-C	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0034447	very-low-density lipoprotein particle clearance	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0005009	insulin-activated receptor activity	MOLECULAR_FUNCTION	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0007315	pole plasm assembly	BIOLOGICAL_PROCESS	0.9727966816959	0.18304985183790343	13	73	1666	12882
[]	GO:0019242	methylglyoxal biosynthetic process	BIOLOGICAL_PROCESS	0.9727966816959	0.18728990055054226	2	5	1677	12950
[]	GO:0022853	active ion transmembrane transporter activity	MOLECULAR_FUNCTION	0.9727966816959	0.18576351469672536	41	269	1638	12686
[]	GO:0032224	positive regulation of synaptic transmission, cholinergic	BIOLOGICAL_PROCESS	0.9727966816959	0.18445058382398713	7	34	1672	12921
[]	GO:0007283	spermatogenesis	BIOLOGICAL_PROCESS	0.9727966816959	0.18489435381853508	139	988	1540	11967
[]	GO:0032373	positive regulation of sterol transport	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0032376	positive regulation of cholesterol transport	BIOLOGICAL_PROCESS	0.9727966816959	0.18759674446685884	9	47	1670	12908
[]	GO:0098852	lytic vacuole membrane	CELLULAR_COMPONENT	0.9731134249545533	0.18773495631430134	54	363	1625	12592
[]	GO:0030707	ovarian follicle cell development	BIOLOGICAL_PROCESS	0.9731134249545533	0.1877025136172716	29	184	1650	12771
[]	GO:0050672	negative regulation of lymphocyte proliferation	BIOLOGICAL_PROCESS	0.9731502264873129	0.18781918927567923	22	135	1657	12820
[]	GO:0043130	ubiquitin binding	MOLECULAR_FUNCTION	0.9731502264873129	0.18781918927567923	22	135	1657	12820
[]	GO:0006730	one-carbon metabolic process	BIOLOGICAL_PROCESS	0.9744312286088784	0.1886800693609648	6	28	1673	12927
[]	GO:0043422	protein kinase B binding	MOLECULAR_FUNCTION	0.9744312286088784	0.1886800693609648	6	28	1673	12927
[]	GO:0090209	negative regulation of triglyceride metabolic process	BIOLOGICAL_PROCESS	0.9744312286088784	0.1886800693609648	6	28	1673	12927
[]	GO:1903429	regulation of cell maturation	BIOLOGICAL_PROCESS	0.9744312286088784	0.1884418627026635	25	156	1654	12799
